trace,capacity,variant,misses,hit_rate,predictor_frac,fallback_frac,tie_frac,match_lru,match_blind_oracle,match_predictive_marker,contexts_seen,bad_outcomes,good_outcomes,strong_trust_contexts,weak_trust_contexts,avg_local_trust,atlas_eta_pos,atlas_eta_neg
stress::regime_shift,2,eta_pos=0.05_eta_neg=0.8,9,0.25,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.7142857142857143,2,1,0,0,1,0.35,0.05,0.8
stress::regime_shift,2,eta_pos=0.1_eta_neg=0.1,10,0.16666666666666666,0.625,0.0,0.375,0.375,0.5,1.0,2,3,0,0,0,0.55,0.1,0.1
stress::regime_shift,2,eta_pos=0.1_eta_neg=0.2,10,0.16666666666666666,0.375,0.25,0.375,0.625,0.5,0.75,2,2,0,0,0,0.49999999999999994,0.1,0.2
stress::regime_shift,2,eta_pos=0.1_eta_neg=0.4,9,0.25,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.7142857142857143,2,1,0,0,0,0.49999999999999994,0.1,0.4
stress::regime_shift,2,eta_pos=0.1_eta_neg=0.8,9,0.25,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.7142857142857143,2,1,0,0,1,0.35,0.1,0.8
stress::regime_shift,2,eta_pos=0.2_eta_neg=0.2,10,0.16666666666666666,0.375,0.25,0.375,0.625,0.5,0.75,2,2,0,0,0,0.49999999999999994,0.2,0.2
stress::regime_shift,2,eta_pos=0.2_eta_neg=0.4,9,0.25,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.7142857142857143,2,1,0,0,0,0.49999999999999994,0.2,0.4
stress::regime_shift,2,eta_pos=0.2_eta_neg=0.8,9,0.25,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.7142857142857143,2,1,0,0,1,0.35,0.2,0.8
stress::regime_shift,3,eta_pos=0.02_eta_neg=0.05,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.02,0.05
stress::regime_shift,3,eta_pos=0.02_eta_neg=0.1,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.02,0.1
stress::regime_shift,3,eta_pos=0.02_eta_neg=0.2,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.02,0.2
stress::regime_shift,3,eta_pos=0.02_eta_neg=0.4,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.02,0.4
stress::regime_shift,3,eta_pos=0.02_eta_neg=0.8,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.02,0.8
stress::regime_shift,3,eta_pos=0.05_eta_neg=0.05,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.05,0.05
stress::regime_shift,3,eta_pos=0.05_eta_neg=0.1,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.05,0.1
stress::regime_shift,3,eta_pos=0.05_eta_neg=0.2,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.05,0.2
stress::regime_shift,3,eta_pos=0.05_eta_neg=0.4,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.05,0.4
stress::regime_shift,3,eta_pos=0.05_eta_neg=0.8,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.05,0.8
stress::regime_shift,3,eta_pos=0.1_eta_neg=0.1,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.1,0.1
stress::regime_shift,3,eta_pos=0.1_eta_neg=0.2,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.1,0.2
stress::regime_shift,3,eta_pos=0.1_eta_neg=0.4,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.1,0.4
stress::regime_shift,3,eta_pos=0.1_eta_neg=0.8,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.1,0.8
stress::regime_shift,3,eta_pos=0.2_eta_neg=0.2,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.2,0.2
stress::regime_shift,3,eta_pos=0.2_eta_neg=0.4,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.2,0.4
stress::regime_shift,3,eta_pos=0.2_eta_neg=0.8,6,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,0,0,0,0,0.7,0.2,0.8
stress::regime_shift,4,eta_pos=0.02_eta_neg=0.05,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.02,0.05
stress::regime_shift,4,eta_pos=0.02_eta_neg=0.1,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.02,0.1
stress::regime_shift,4,eta_pos=0.02_eta_neg=0.2,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.02,0.2
stress::regime_shift,4,eta_pos=0.02_eta_neg=0.4,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.02,0.4
stress::regime_shift,4,eta_pos=0.02_eta_neg=0.8,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.02,0.8
stress::regime_shift,4,eta_pos=0.05_eta_neg=0.05,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.05,0.05
stress::regime_shift,4,eta_pos=0.05_eta_neg=0.1,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.05,0.1
stress::regime_shift,4,eta_pos=0.05_eta_neg=0.2,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.05,0.2
stress::regime_shift,4,eta_pos=0.05_eta_neg=0.4,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.05,0.4
stress::regime_shift,4,eta_pos=0.05_eta_neg=0.8,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.05,0.8
stress::regime_shift,4,eta_pos=0.1_eta_neg=0.1,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.1,0.1
stress::regime_shift,4,eta_pos=0.1_eta_neg=0.2,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.1,0.2
stress::regime_shift,4,eta_pos=0.1_eta_neg=0.4,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.1,0.4
stress::regime_shift,4,eta_pos=0.1_eta_neg=0.8,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.1,0.8
stress::regime_shift,4,eta_pos=0.2_eta_neg=0.2,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.2,0.2
stress::regime_shift,4,eta_pos=0.2_eta_neg=0.4,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.2,0.4
stress::regime_shift,4,eta_pos=0.2_eta_neg=0.8,6,0.5,0.5,0.0,0.5,0.5,0.5,1.0,2,0,0,0,0,0.7,0.2,0.8
stress::confidence_calibrated,2,eta_pos=0.02_eta_neg=0.05,7,0.3,0.6,0.0,0.4,0.4,1.0,1.0,3,2,0,0,0,0.6699999999999999,0.02,0.05
stress::confidence_calibrated,2,eta_pos=0.02_eta_neg=0.1,7,0.3,0.6,0.0,0.4,0.4,1.0,1.0,3,2,0,0,0,0.64,0.02,0.1
stress::confidence_calibrated,2,eta_pos=0.02_eta_neg=0.2,8,0.2,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,3,2,0,0,0,0.58,0.02,0.2
stress::confidence_calibrated,2,eta_pos=0.02_eta_neg=0.4,9,0.1,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.7142857142857143,3,1,0,0,0,0.58,0.02,0.4
stress::confidence_calibrated,2,eta_pos=0.02_eta_neg=0.8,9,0.1,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.7142857142857143,3,1,0,0,1,0.4666666666666666,0.02,0.8
stress::confidence_calibrated,2,eta_pos=0.05_eta_neg=0.05,7,0.3,0.6,0.0,0.4,0.4,1.0,1.0,3,2,0,0,0,0.6699999999999999,0.05,0.05
stress::confidence_calibrated,2,eta_pos=0.05_eta_neg=0.1,7,0.3,0.6,0.0,0.4,0.4,1.0,1.0,3,2,0,0,0,0.64,0.05,0.1
stress::confidence_calibrated,2,eta_pos=0.05_eta_neg=0.2,8,0.2,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,3,2,0,0,0,0.58,0.05,0.2
stress::confidence_calibrated,2,eta_pos=0.05_eta_neg=0.4,9,0.1,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.7142857142857143,3,1,0,0,0,0.58,0.05,0.4
stress::confidence_calibrated,2,eta_pos=0.05_eta_neg=0.8,9,0.1,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.7142857142857143,3,1,0,0,1,0.4666666666666666,0.05,0.8
stress::confidence_calibrated,2,eta_pos=0.1_eta_neg=0.1,7,0.3,0.6,0.0,0.4,0.4,1.0,1.0,3,2,0,0,0,0.64,0.1,0.1
stress::confidence_calibrated,2,eta_pos=0.1_eta_neg=0.2,8,0.2,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,3,2,0,0,0,0.58,0.1,0.2
stress::confidence_calibrated,2,eta_pos=0.1_eta_neg=0.4,9,0.1,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.7142857142857143,3,1,0,0,0,0.58,0.1,0.4
stress::confidence_calibrated,2,eta_pos=0.1_eta_neg=0.8,9,0.1,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.7142857142857143,3,1,0,0,1,0.4666666666666666,0.1,0.8
stress::confidence_calibrated,2,eta_pos=0.2_eta_neg=0.2,8,0.2,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,3,2,0,0,0,0.58,0.2,0.2
stress::confidence_calibrated,2,eta_pos=0.2_eta_neg=0.4,9,0.1,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.7142857142857143,3,1,0,0,0,0.58,0.2,0.4
stress::confidence_calibrated,2,eta_pos=0.2_eta_neg=0.8,9,0.1,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.7142857142857143,3,1,0,0,1,0.4666666666666666,0.2,0.8
stress::confidence_calibrated,3,eta_pos=0.02_eta_neg=0.05,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.05
stress::confidence_calibrated,3,eta_pos=0.02_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.1
stress::confidence_calibrated,3,eta_pos=0.02_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.2
stress::confidence_calibrated,3,eta_pos=0.02_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.4
stress::confidence_calibrated,3,eta_pos=0.02_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.8
stress::confidence_calibrated,3,eta_pos=0.05_eta_neg=0.05,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.05
stress::confidence_calibrated,3,eta_pos=0.05_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.1
stress::confidence_calibrated,3,eta_pos=0.05_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.2
stress::confidence_calibrated,3,eta_pos=0.05_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.4
stress::confidence_calibrated,3,eta_pos=0.05_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.8
stress::confidence_calibrated,3,eta_pos=0.1_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.1
stress::confidence_calibrated,3,eta_pos=0.1_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.2
stress::confidence_calibrated,3,eta_pos=0.1_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.4
stress::confidence_calibrated,3,eta_pos=0.1_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.8
stress::confidence_calibrated,3,eta_pos=0.2_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.2
stress::confidence_calibrated,3,eta_pos=0.2_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.4
stress::confidence_calibrated,3,eta_pos=0.2_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.8
stress::confidence_calibrated,4,eta_pos=0.02_eta_neg=0.05,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.05
stress::confidence_calibrated,4,eta_pos=0.02_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.1
stress::confidence_calibrated,4,eta_pos=0.02_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.2
stress::confidence_calibrated,4,eta_pos=0.02_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.4
stress::confidence_calibrated,4,eta_pos=0.02_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.8
stress::confidence_calibrated,4,eta_pos=0.05_eta_neg=0.05,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.05
stress::confidence_calibrated,4,eta_pos=0.05_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.1
stress::confidence_calibrated,4,eta_pos=0.05_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.2
stress::confidence_calibrated,4,eta_pos=0.05_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.4
stress::confidence_calibrated,4,eta_pos=0.05_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.8
stress::confidence_calibrated,4,eta_pos=0.1_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.1
stress::confidence_calibrated,4,eta_pos=0.1_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.2
stress::confidence_calibrated,4,eta_pos=0.1_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.4
stress::confidence_calibrated,4,eta_pos=0.1_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.8
stress::confidence_calibrated,4,eta_pos=0.2_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.2
stress::confidence_calibrated,4,eta_pos=0.2_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.4
stress::confidence_calibrated,4,eta_pos=0.2_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.8
stress::confidence_miscalibrated,2,eta_pos=0.02_eta_neg=0.05,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.02,0.05
stress::confidence_miscalibrated,2,eta_pos=0.02_eta_neg=0.1,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.02,0.1
stress::confidence_miscalibrated,2,eta_pos=0.02_eta_neg=0.2,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.02,0.2
stress::confidence_miscalibrated,2,eta_pos=0.02_eta_neg=0.4,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.02,0.4
stress::confidence_miscalibrated,2,eta_pos=0.02_eta_neg=0.8,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.02,0.8
stress::confidence_miscalibrated,2,eta_pos=0.05_eta_neg=0.05,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.05,0.05
stress::confidence_miscalibrated,2,eta_pos=0.05_eta_neg=0.1,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.05,0.1
stress::confidence_miscalibrated,2,eta_pos=0.05_eta_neg=0.2,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.05,0.2
stress::confidence_miscalibrated,2,eta_pos=0.05_eta_neg=0.4,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.05,0.4
stress::confidence_miscalibrated,2,eta_pos=0.05_eta_neg=0.8,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.05,0.8
stress::confidence_miscalibrated,2,eta_pos=0.1_eta_neg=0.1,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.1,0.1
stress::confidence_miscalibrated,2,eta_pos=0.1_eta_neg=0.2,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.1,0.2
stress::confidence_miscalibrated,2,eta_pos=0.1_eta_neg=0.4,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.1,0.4
stress::confidence_miscalibrated,2,eta_pos=0.1_eta_neg=0.8,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.1,0.8
stress::confidence_miscalibrated,2,eta_pos=0.2_eta_neg=0.2,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.2,0.2
stress::confidence_miscalibrated,2,eta_pos=0.2_eta_neg=0.4,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.2,0.4
stress::confidence_miscalibrated,2,eta_pos=0.2_eta_neg=0.8,10,0.0,0.0,0.375,0.625,1.0,0.375,0.625,3,0,0,0,0,0.7,0.2,0.8
stress::confidence_miscalibrated,3,eta_pos=0.02_eta_neg=0.05,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.05
stress::confidence_miscalibrated,3,eta_pos=0.02_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.1
stress::confidence_miscalibrated,3,eta_pos=0.02_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.2
stress::confidence_miscalibrated,3,eta_pos=0.02_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.4
stress::confidence_miscalibrated,3,eta_pos=0.02_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.8
stress::confidence_miscalibrated,3,eta_pos=0.05_eta_neg=0.05,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.05
stress::confidence_miscalibrated,3,eta_pos=0.05_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.1
stress::confidence_miscalibrated,3,eta_pos=0.05_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.2
stress::confidence_miscalibrated,3,eta_pos=0.05_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.4
stress::confidence_miscalibrated,3,eta_pos=0.05_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.8
stress::confidence_miscalibrated,3,eta_pos=0.1_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.1
stress::confidence_miscalibrated,3,eta_pos=0.1_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.2
stress::confidence_miscalibrated,3,eta_pos=0.1_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.4
stress::confidence_miscalibrated,3,eta_pos=0.1_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.8
stress::confidence_miscalibrated,3,eta_pos=0.2_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.2
stress::confidence_miscalibrated,3,eta_pos=0.2_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.4
stress::confidence_miscalibrated,3,eta_pos=0.2_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.8
stress::confidence_miscalibrated,4,eta_pos=0.02_eta_neg=0.05,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.05
stress::confidence_miscalibrated,4,eta_pos=0.02_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.1
stress::confidence_miscalibrated,4,eta_pos=0.02_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.2
stress::confidence_miscalibrated,4,eta_pos=0.02_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.4
stress::confidence_miscalibrated,4,eta_pos=0.02_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.02,0.8
stress::confidence_miscalibrated,4,eta_pos=0.05_eta_neg=0.05,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.05
stress::confidence_miscalibrated,4,eta_pos=0.05_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.1
stress::confidence_miscalibrated,4,eta_pos=0.05_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.2
stress::confidence_miscalibrated,4,eta_pos=0.05_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.4
stress::confidence_miscalibrated,4,eta_pos=0.05_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.05,0.8
stress::confidence_miscalibrated,4,eta_pos=0.1_eta_neg=0.1,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.1
stress::confidence_miscalibrated,4,eta_pos=0.1_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.2
stress::confidence_miscalibrated,4,eta_pos=0.1_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.4
stress::confidence_miscalibrated,4,eta_pos=0.1_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.1,0.8
stress::confidence_miscalibrated,4,eta_pos=0.2_eta_neg=0.2,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.2
stress::confidence_miscalibrated,4,eta_pos=0.2_eta_neg=0.4,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.4
stress::confidence_miscalibrated,4,eta_pos=0.2_eta_neg=0.8,5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,3,0,0,0,0,0.7,0.2,0.8
