job_label,instance_id,lemma,k,ranking_mode,orig_trace_len,min_trace_len,orig_trace,min_trace
campaign_r1_task7_random,0,lemma1_chain_monotone,5,adv_bias,48,9,"p1,p1,p6,p0,p6,p1,p0,p5,p1,p1,p7,p1,p1,p2,p4,p6,p2,p1,p5,p7,p0,p1,p0,p2,p5,p3,p7,p7,p3,p7,p0,p7,p7,p4,p2,p1,p2,p1,p2,p1,p0,p1,p3,p4,p2,p0,p8,p5","p7,p0,p1,p3,p4,p2,p0,p8,p5"
campaign_r1_task7_random,8,lemma1_chain_monotone,8,adv_bias,157,12,"p0,p0,p0,p3,p1,p8,p3,p0,p1,p9,p2,p0,p8,p9,p6,p0,p9,p4,p6,p2,p1,p10,p9,p9,p5,p9,p11,p1,p8,p6,p5,p10,p4,p6,p10,p7,p4,p9,p10,p8,p9,p5,p11,p8,p0,p8,p0,p0,p8,p5,p6,p3,p2,p2,p2,p11,p2,p6,p5,p11,p7,p7,p11,p1,p6,p1,p7,p11,p4,p11,p4,p8,p3,p6,p5,p4,p4,p4,p9,p4,p6,p9,p4,p8,p5,p11,p5,p8,p9,p3,p6,p4,p2,p6,p7,p9,p3,p5,p3,p8,p9,p7,p3,p7,p5,p1,p8,p6,p4,p8,p3,p7,p5,p3,p3,p9,p7,p9,p9,p4,p10,p0,p5,p1,p10,p5,p3,p8,p10,p11,p1,p11,p5,p1,p5,p9,p1,p5,p5,p0,p8,p1,p7,p6,p10,p11,p4,p9,p5,p6,p1,p6,p10,p11,p2,p11,p1","p8,p7,p4,p9,p5,p1,p6,p10,p11,p2,p11,p1"
campaign_r1_task7_random,8,lemma1_chain_monotone,8,adv_bias,157,12,"p0,p0,p0,p3,p1,p8,p3,p0,p1,p9,p2,p0,p8,p9,p6,p0,p9,p4,p6,p2,p1,p10,p9,p9,p5,p9,p11,p1,p8,p6,p5,p10,p4,p6,p10,p7,p4,p9,p10,p8,p9,p5,p11,p8,p0,p8,p0,p0,p8,p5,p6,p3,p2,p2,p2,p11,p2,p6,p5,p11,p7,p7,p11,p1,p6,p1,p7,p11,p4,p11,p4,p8,p3,p6,p5,p4,p4,p4,p9,p4,p6,p9,p4,p8,p5,p11,p5,p8,p9,p3,p6,p4,p2,p6,p7,p9,p3,p5,p3,p8,p9,p7,p3,p7,p5,p1,p8,p6,p4,p8,p3,p7,p5,p3,p3,p9,p7,p9,p9,p4,p10,p0,p5,p1,p10,p5,p3,p8,p10,p11,p1,p11,p5,p1,p5,p9,p1,p5,p5,p0,p8,p1,p7,p6,p10,p11,p4,p9,p5,p6,p1,p6,p10,p11,p2,p11,p1","p8,p7,p4,p9,p5,p1,p6,p10,p11,p2,p11,p1"
campaign_r1_task7_random,8,lemma1_chain_monotone,8,adv_bias,157,12,"p0,p0,p0,p3,p1,p8,p3,p0,p1,p9,p2,p0,p8,p9,p6,p0,p9,p4,p6,p2,p1,p10,p9,p9,p5,p9,p11,p1,p8,p6,p5,p10,p4,p6,p10,p7,p4,p9,p10,p8,p9,p5,p11,p8,p0,p8,p0,p0,p8,p5,p6,p3,p2,p2,p2,p11,p2,p6,p5,p11,p7,p7,p11,p1,p6,p1,p7,p11,p4,p11,p4,p8,p3,p6,p5,p4,p4,p4,p9,p4,p6,p9,p4,p8,p5,p11,p5,p8,p9,p3,p6,p4,p2,p6,p7,p9,p3,p5,p3,p8,p9,p7,p3,p7,p5,p1,p8,p6,p4,p8,p3,p7,p5,p3,p3,p9,p7,p9,p9,p4,p10,p0,p5,p1,p10,p5,p3,p8,p10,p11,p1,p11,p5,p1,p5,p9,p1,p5,p5,p0,p8,p1,p7,p6,p10,p11,p4,p9,p5,p6,p1,p6,p10,p11,p2,p11,p1","p8,p7,p4,p9,p5,p1,p6,p10,p11,p2,p11,p1"
campaign_r1_task7_random,8,lemma2_head_bound,8,adv_bias,157,23,"p0,p0,p0,p3,p1,p8,p3,p0,p1,p9,p2,p0,p8,p9,p6,p0,p9,p4,p6,p2,p1,p10,p9,p9,p5,p9,p11,p1,p8,p6,p5,p10,p4,p6,p10,p7,p4,p9,p10,p8,p9,p5,p11,p8,p0,p8,p0,p0,p8,p5,p6,p3,p2,p2,p2,p11,p2,p6,p5,p11,p7,p7,p11,p1,p6,p1,p7,p11,p4,p11,p4,p8,p3,p6,p5,p4,p4,p4,p9,p4,p6,p9,p4,p8,p5,p11,p5,p8,p9,p3,p6,p4,p2,p6,p7,p9,p3,p5,p3,p8,p9,p7,p3,p7,p5,p1,p8,p6,p4,p8,p3,p7,p5,p3,p3,p9,p7,p9,p9,p4,p10,p0,p5,p1,p10,p5,p3,p8,p10,p11,p1,p11,p5,p1,p5,p9,p1,p5,p5,p0,p8,p1,p7,p6,p10,p11,p4,p9,p5,p6,p1,p6,p10,p11,p2,p11,p1","p4,p10,p11,p9,p1,p5,p0,p8,p7,p6,p10,p11,p4,p9,p5,p6,p1,p6,p10,p11,p2,p11,p1"
campaign_r1_task7_random,11,lemma1_chain_monotone,5,adv_bias,41,9,"p4,p0,p4,p0,p0,p0,p0,p0,p0,p2,p0,p2,p0,p4,p0,p0,p2,p4,p2,p0,p2,p4,p5,p3,p0,p0,p0,p1,p2,p4,p5,p0,p3,p5,p0,p0,p3,p5,p3,p1,p0","p1,p2,p4,p0,p3,p5,p3,p1,p0"
campaign_r1_task7_random,13,lemma1_chain_monotone,4,adv_bias,39,15,"p1,p1,p1,p5,p5,p5,p6,p1,p6,p5,p6,p5,p1,p1,p6,p1,p5,p4,p1,p1,p1,p3,p1,p7,p8,p1,p3,p2,p3,p3,p3,p7,p7,p7,p2,p2,p3,p7,p7","p6,p5,p4,p3,p1,p7,p8,p1,p3,p2,p3,p7,p2,p3,p7"
campaign_r1_task7_random,13,lemma2_head_bound,4,adv_bias,39,15,"p1,p1,p1,p5,p5,p5,p6,p1,p6,p5,p6,p5,p1,p1,p6,p1,p5,p4,p1,p1,p1,p3,p1,p7,p8,p1,p3,p2,p3,p3,p3,p7,p7,p7,p2,p2,p3,p7,p7","p6,p5,p4,p3,p1,p7,p8,p1,p3,p2,p3,p7,p2,p3,p7"
campaign_r1_task7_random,13,lemma1_chain_monotone,4,adv_bias,39,15,"p1,p1,p1,p5,p5,p5,p6,p1,p6,p5,p6,p5,p1,p1,p6,p1,p5,p4,p1,p1,p1,p3,p1,p7,p8,p1,p3,p2,p3,p3,p3,p7,p7,p7,p2,p2,p3,p7,p7","p6,p5,p4,p3,p1,p7,p8,p1,p3,p2,p3,p7,p2,p3,p7"
campaign_r1_task7_random,13,lemma2_head_bound,4,adv_bias,39,15,"p1,p1,p1,p5,p5,p5,p6,p1,p6,p5,p6,p5,p1,p1,p6,p1,p5,p4,p1,p1,p1,p3,p1,p7,p8,p1,p3,p2,p3,p3,p3,p7,p7,p7,p2,p2,p3,p7,p7","p6,p5,p4,p3,p1,p7,p8,p1,p3,p2,p3,p7,p2,p3,p7"
campaign_r1_task7_random,14,lemma1_chain_monotone,8,adv_bias,92,12,"p5,p7,p4,p5,p7,p4,p8,p5,p4,p6,p7,p0,p0,p8,p4,p6,p7,p3,p1,p4,p0,p7,p3,p7,p8,p7,p8,p3,p4,p8,p7,p0,p3,p1,p6,p4,p0,p1,p0,p7,p0,p6,p7,p1,p7,p3,p8,p3,p1,p6,p1,p5,p8,p4,p0,p1,p6,p7,p3,p2,p3,p1,p2,p5,p4,p2,p3,p1,p3,p5,p4,p3,p6,p1,p8,p2,p1,p2,p1,p8,p1,p3,p1,p8,p5,p2,p6,p7,p5,p0,p0,p3","p0,p7,p4,p3,p1,p8,p5,p2,p6,p5,p0,p3"
campaign_r1_task7_random,18,lemma1_chain_monotone,4,near_tie,21,7,"p7,p7,p7,p7,p1,p8,p7,p4,p7,p3,p9,p2,p0,p0,p4,p9,p3,p0,p0,p6,p6","p7,p2,p4,p9,p3,p0,p6"
campaign_r1_task7_random,18,lemma2_head_bound,4,near_tie,21,7,"p7,p7,p7,p7,p1,p8,p7,p4,p7,p3,p9,p2,p0,p0,p4,p9,p3,p0,p0,p6,p6","p7,p2,p4,p9,p3,p0,p6"
campaign_r1_task7_random,28,lemma1_chain_monotone,8,adv_bias,63,12,"p7,p7,p7,p0,p8,p2,p0,p1,p0,p8,p2,p8,p0,p1,p11,p11,p4,p3,p8,p0,p14,p3,p7,p0,p6,p10,p16,p3,p8,p3,p7,p7,p5,p0,p0,p6,p17,p0,p2,p6,p6,p6,p10,p3,p2,p4,p8,p5,p8,p2,p15,p3,p10,p5,p11,p4,p8,p7,p4,p4,p6,p4,p10","p6,p15,p3,p10,p5,p11,p4,p8,p7,p4,p6,p10"
campaign_r1_task7_random,28,lemma1_chain_monotone,8,adv_bias,63,12,"p7,p7,p7,p0,p8,p2,p0,p1,p0,p8,p2,p8,p0,p1,p11,p11,p4,p3,p8,p0,p14,p3,p7,p0,p6,p10,p16,p3,p8,p3,p7,p7,p5,p0,p0,p6,p17,p0,p2,p6,p6,p6,p10,p3,p2,p4,p8,p5,p8,p2,p15,p3,p10,p5,p11,p4,p8,p7,p4,p4,p6,p4,p10","p6,p15,p3,p10,p5,p11,p4,p8,p7,p4,p6,p10"
campaign_r1_task7_random,28,lemma2_head_bound,8,adv_bias,63,21,"p7,p7,p7,p0,p8,p2,p0,p1,p0,p8,p2,p8,p0,p1,p11,p11,p4,p3,p8,p0,p14,p3,p7,p0,p6,p10,p16,p3,p8,p3,p7,p7,p5,p0,p0,p6,p17,p0,p2,p6,p6,p6,p10,p3,p2,p4,p8,p5,p8,p2,p15,p3,p10,p5,p11,p4,p8,p7,p4,p4,p6,p4,p10","p5,p17,p0,p6,p10,p3,p4,p8,p2,p15,p3,p10,p5,p11,p4,p8,p7,p4,p6,p4,p10"
campaign_r1_task7_random,28,lemma1_chain_monotone,8,adv_bias,63,12,"p7,p7,p7,p0,p8,p2,p0,p1,p0,p8,p2,p8,p0,p1,p11,p11,p4,p3,p8,p0,p14,p3,p7,p0,p6,p10,p16,p3,p8,p3,p7,p7,p5,p0,p0,p6,p17,p0,p2,p6,p6,p6,p10,p3,p2,p4,p8,p5,p8,p2,p15,p3,p10,p5,p11,p4,p8,p7,p4,p4,p6,p4,p10","p6,p15,p3,p10,p5,p11,p4,p8,p7,p4,p6,p10"
campaign_r1_task7_random,28,lemma2_head_bound,8,adv_bias,63,21,"p7,p7,p7,p0,p8,p2,p0,p1,p0,p8,p2,p8,p0,p1,p11,p11,p4,p3,p8,p0,p14,p3,p7,p0,p6,p10,p16,p3,p8,p3,p7,p7,p5,p0,p0,p6,p17,p0,p2,p6,p6,p6,p10,p3,p2,p4,p8,p5,p8,p2,p15,p3,p10,p5,p11,p4,p8,p7,p4,p4,p6,p4,p10","p5,p17,p0,p6,p10,p3,p4,p8,p2,p15,p3,p10,p5,p11,p4,p8,p7,p4,p6,p4,p10"
campaign_r1_task7_random,32,lemma1_chain_monotone,6,adv_bias,76,10,"p1,p1,p1,p1,p1,p1,p1,p6,p1,p4,p6,p3,p6,p1,p6,p1,p6,p1,p1,p9,p9,p6,p6,p9,p5,p5,p9,p1,p4,p5,p6,p1,p3,p6,p4,p1,p5,p5,p1,p6,p5,p1,p3,p6,p6,p6,p4,p1,p9,p5,p6,p5,p3,p3,p5,p6,p6,p9,p3,p9,p9,p3,p5,p9,p9,p9,p9,p9,p9,p7,p9,p3,p5,p9,p5,p9","p4,p1,p6,p3,p5,p9,p7,p3,p5,p9"
campaign_r1_task7_random,41,lemma1_chain_monotone,8,adv_bias,91,12,"p3,p3,p3,p3,p3,p3,p2,p3,p3,p0,p0,p8,p3,p4,p8,p3,p3,p4,p3,p7,p1,p3,p1,p2,p8,p0,p4,p7,p4,p3,p1,p3,p3,p3,p8,p8,p5,p3,p3,p3,p1,p3,p3,p3,p1,p6,p2,p6,p1,p5,p9,p2,p3,p2,p2,p2,p2,p2,p6,p2,p1,p2,p2,p1,p2,p2,p2,p2,p2,p2,p9,p2,p5,p9,p5,p1,p5,p2,p0,p2,p2,p5,p0,p3,p8,p1,p2,p0,p2,p9,p5","p4,p6,p9,p5,p3,p8,p1,p2,p0,p2,p9,p5"
campaign_r1_task7_random,55,lemma2_head_bound,3,adv_bias,53,8,"p4,p0,p0,p0,p4,p0,p2,p2,p4,p4,p3,p2,p0,p1,p4,p3,p0,p0,p4,p3,p0,p3,p0,p0,p4,p4,p4,p2,p4,p2,p4,p0,p4,p3,p4,p2,p2,p2,p2,p2,p0,p3,p1,p1,p3,p1,p4,p2,p3,p4,p3,p3,p3","p3,p4,p2,p0,p1,p2,p3,p4"
campaign_r1_task7_random,58,lemma1_chain_monotone,5,adv_bias,53,8,"p5,p5,p4,p8,p5,p4,p4,p4,p4,p4,p0,p4,p2,p4,p0,p4,p3,p3,p0,p0,p2,p4,p4,p4,p8,p8,p6,p8,p2,p8,p6,p8,p1,p1,p2,p2,p1,p2,p2,p3,p2,p2,p3,p2,p2,p1,p2,p2,p8,p2,p2,p6,p6","p0,p4,p3,p2,p1,p8,p2,p6"
campaign_r1_task7_random,60,lemma1_chain_monotone,6,adv_bias,79,13,"p3,p3,p9,p5,p3,p3,p5,p5,p3,p3,p3,p9,p3,p9,p3,p13,p3,p3,p6,p13,p5,p5,p7,p5,p4,p5,p5,p8,p5,p5,p8,p5,p5,p9,p5,p5,p5,p8,p9,p5,p8,p9,p2,p5,p8,p9,p2,p4,p9,p3,p8,p8,p5,p1,p0,p2,p3,p4,p6,p3,p8,p5,p4,p6,p2,p13,p2,p13,p8,p3,p5,p5,p13,p1,p2,p6,p2,p6,p1","p4,p6,p2,p8,p3,p5,p13,p1,p2,p6,p2,p6,p1"
campaign_r1_task7_random,60,lemma1_chain_monotone,6,adv_bias,79,13,"p3,p3,p9,p5,p3,p3,p5,p5,p3,p3,p3,p9,p3,p9,p3,p13,p3,p3,p6,p13,p5,p5,p7,p5,p4,p5,p5,p8,p5,p5,p8,p5,p5,p9,p5,p5,p5,p8,p9,p5,p8,p9,p2,p5,p8,p9,p2,p4,p9,p3,p8,p8,p5,p1,p0,p2,p3,p4,p6,p3,p8,p5,p4,p6,p2,p13,p2,p13,p8,p3,p5,p5,p13,p1,p2,p6,p2,p6,p1","p4,p6,p2,p8,p3,p5,p13,p1,p2,p6,p2,p6,p1"
campaign_r1_task7_random,60,lemma2_head_bound,6,adv_bias,79,22,"p3,p3,p9,p5,p3,p3,p5,p5,p3,p3,p3,p9,p3,p9,p3,p13,p3,p3,p6,p13,p5,p5,p7,p5,p4,p5,p5,p8,p5,p5,p8,p5,p5,p9,p5,p5,p5,p8,p9,p5,p8,p9,p2,p5,p8,p9,p2,p4,p9,p3,p8,p8,p5,p1,p0,p2,p3,p4,p6,p3,p8,p5,p4,p6,p2,p13,p2,p13,p8,p3,p5,p5,p13,p1,p2,p6,p2,p6,p1","p9,p8,p1,p0,p2,p3,p4,p6,p8,p5,p6,p2,p13,p2,p13,p3,p5,p13,p1,p2,p6,p1"
campaign_r1_task7_random,71,lemma1_chain_monotone,8,near_tie,58,12,"p8,p7,p3,p0,p6,p2,p3,p11,p7,p6,p3,p3,p1,p8,p11,p10,p0,p10,p4,p5,p4,p10,p16,p11,p10,p3,p4,p11,p1,p8,p5,p0,p14,p3,p5,p9,p4,p4,p0,p10,p0,p5,p0,p2,p3,p14,p1,p0,p1,p7,p3,p3,p5,p3,p0,p8,p8,p6","p4,p11,p9,p10,p14,p1,p7,p5,p3,p0,p8,p6"
campaign_r1_task7_random,71,lemma2_head_bound,8,near_tie,58,12,"p8,p7,p3,p0,p6,p2,p3,p11,p7,p6,p3,p3,p1,p8,p11,p10,p0,p10,p4,p5,p4,p10,p16,p11,p10,p3,p4,p11,p1,p8,p5,p0,p14,p3,p5,p9,p4,p4,p0,p10,p0,p5,p0,p2,p3,p14,p1,p0,p1,p7,p3,p3,p5,p3,p0,p8,p8,p6","p4,p11,p9,p10,p14,p1,p7,p5,p3,p0,p8,p6"
campaign_r1_task7_random,71,lemma1_chain_monotone,8,near_tie,58,12,"p8,p7,p3,p0,p6,p2,p3,p11,p7,p6,p3,p3,p1,p8,p11,p10,p0,p10,p4,p5,p4,p10,p16,p11,p10,p3,p4,p11,p1,p8,p5,p0,p14,p3,p5,p9,p4,p4,p0,p10,p0,p5,p0,p2,p3,p14,p1,p0,p1,p7,p3,p3,p5,p3,p0,p8,p8,p6","p4,p11,p9,p10,p14,p1,p7,p5,p3,p0,p8,p6"
campaign_r1_task7_random,71,lemma2_head_bound,8,near_tie,58,12,"p8,p7,p3,p0,p6,p2,p3,p11,p7,p6,p3,p3,p1,p8,p11,p10,p0,p10,p4,p5,p4,p10,p16,p11,p10,p3,p4,p11,p1,p8,p5,p0,p14,p3,p5,p9,p4,p4,p0,p10,p0,p5,p0,p2,p3,p14,p1,p0,p1,p7,p3,p3,p5,p3,p0,p8,p8,p6","p4,p11,p9,p10,p14,p1,p7,p5,p3,p0,p8,p6"
campaign_r1_task7_random,77,lemma1_chain_monotone,4,adv_bias,48,8,"p0,p0,p0,p3,p0,p0,p0,p0,p0,p0,p2,p0,p0,p0,p2,p2,p0,p0,p0,p0,p0,p0,p0,p0,p0,p0,p0,p1,p0,p0,p0,p0,p0,p4,p1,p1,p0,p0,p0,p0,p3,p3,p0,p2,p0,p0,p3,p3","p3,p2,p0,p4,p1,p3,p2,p0"
campaign_r1_task7_random,79,lemma1_chain_monotone,5,adv_bias,39,9,"p5,p5,p5,p5,p0,p5,p2,p5,p6,p2,p4,p3,p5,p3,p5,p5,p2,p0,p2,p3,p5,p1,p3,p3,p6,p0,p3,p2,p3,p3,p3,p3,p2,p5,p2,p2,p4,p2,p3","p1,p6,p0,p3,p5,p2,p4,p2,p3"
campaign_r1_task7_random,81,lemma1_chain_monotone,3,adv_bias,41,9,"p3,p0,p1,p0,p3,p1,p0,p0,p3,p0,p4,p0,p0,p0,p0,p0,p1,p0,p0,p5,p2,p2,p0,p4,p1,p5,p0,p3,p2,p4,p4,p2,p1,p7,p7,p3,p5,p1,p4,p5,p3","p0,p3,p2,p4,p1,p7,p3,p1,p4"
campaign_r1_task7_random,81,lemma1_chain_monotone,3,adv_bias,41,9,"p3,p0,p1,p0,p3,p1,p0,p0,p3,p0,p4,p0,p0,p0,p0,p0,p1,p0,p0,p5,p2,p2,p0,p4,p1,p5,p0,p3,p2,p4,p4,p2,p1,p7,p7,p3,p5,p1,p4,p5,p3","p0,p3,p2,p4,p1,p7,p3,p1,p4"
campaign_r1_task7_random,81,lemma2_head_bound,3,adv_bias,41,12,"p3,p0,p1,p0,p3,p1,p0,p0,p3,p0,p4,p0,p0,p0,p0,p0,p1,p0,p0,p5,p2,p2,p0,p4,p1,p5,p0,p3,p2,p4,p4,p2,p1,p7,p7,p3,p5,p1,p4,p5,p3","p1,p0,p4,p2,p1,p7,p3,p5,p1,p4,p5,p3"
campaign_r1_task7_random,96,lemma1_chain_monotone,8,adv_bias,158,11,"p4,p4,p4,p7,p6,p1,p3,p1,p7,p5,p4,p1,p4,p11,p7,p4,p7,p4,p7,p5,p4,p11,p4,p2,p10,p4,p4,p6,p8,p6,p1,p8,p0,p8,p2,p9,p0,p7,p1,p9,p11,p0,p9,p2,p1,p10,p1,p6,p6,p1,p5,p1,p5,p3,p1,p9,p3,p2,p5,p1,p2,p1,p2,p2,p11,p1,p2,p8,p2,p5,p4,p2,p2,p4,p3,p11,p6,p10,p3,p4,p11,p6,p2,p6,p4,p3,p4,p1,p2,p0,p6,p11,p11,p4,p10,p10,p2,p5,p8,p3,p10,p8,p8,p3,p8,p3,p9,p9,p7,p0,p0,p9,p9,p2,p7,p10,p7,p5,p9,p3,p9,p6,p2,p9,p7,p1,p9,p2,p4,p1,p6,p2,p4,p8,p3,p3,p2,p3,p2,p9,p0,p1,p3,p10,p6,p10,p9,p2,p1,p0,p7,p4,p8,p0,p7,p6,p1,p5","p10,p9,p2,p1,p4,p8,p0,p7,p6,p1,p5"
campaign_r1_task7_random,96,lemma1_chain_monotone,8,adv_bias,158,11,"p4,p4,p4,p7,p6,p1,p3,p1,p7,p5,p4,p1,p4,p11,p7,p4,p7,p4,p7,p5,p4,p11,p4,p2,p10,p4,p4,p6,p8,p6,p1,p8,p0,p8,p2,p9,p0,p7,p1,p9,p11,p0,p9,p2,p1,p10,p1,p6,p6,p1,p5,p1,p5,p3,p1,p9,p3,p2,p5,p1,p2,p1,p2,p2,p11,p1,p2,p8,p2,p5,p4,p2,p2,p4,p3,p11,p6,p10,p3,p4,p11,p6,p2,p6,p4,p3,p4,p1,p2,p0,p6,p11,p11,p4,p10,p10,p2,p5,p8,p3,p10,p8,p8,p3,p8,p3,p9,p9,p7,p0,p0,p9,p9,p2,p7,p10,p7,p5,p9,p3,p9,p6,p2,p9,p7,p1,p9,p2,p4,p1,p6,p2,p4,p8,p3,p3,p2,p3,p2,p9,p0,p1,p3,p10,p6,p10,p9,p2,p1,p0,p7,p4,p8,p0,p7,p6,p1,p5","p10,p9,p2,p1,p4,p8,p0,p7,p6,p1,p5"
campaign_r1_task7_random,96,lemma1_chain_monotone,8,adv_bias,158,11,"p4,p4,p4,p7,p6,p1,p3,p1,p7,p5,p4,p1,p4,p11,p7,p4,p7,p4,p7,p5,p4,p11,p4,p2,p10,p4,p4,p6,p8,p6,p1,p8,p0,p8,p2,p9,p0,p7,p1,p9,p11,p0,p9,p2,p1,p10,p1,p6,p6,p1,p5,p1,p5,p3,p1,p9,p3,p2,p5,p1,p2,p1,p2,p2,p11,p1,p2,p8,p2,p5,p4,p2,p2,p4,p3,p11,p6,p10,p3,p4,p11,p6,p2,p6,p4,p3,p4,p1,p2,p0,p6,p11,p11,p4,p10,p10,p2,p5,p8,p3,p10,p8,p8,p3,p8,p3,p9,p9,p7,p0,p0,p9,p9,p2,p7,p10,p7,p5,p9,p3,p9,p6,p2,p9,p7,p1,p9,p2,p4,p1,p6,p2,p4,p8,p3,p3,p2,p3,p2,p9,p0,p1,p3,p10,p6,p10,p9,p2,p1,p0,p7,p4,p8,p0,p7,p6,p1,p5","p10,p9,p2,p1,p4,p8,p0,p7,p6,p1,p5"
campaign_r1_task7_random,108,lemma1_chain_monotone,6,adv_bias,37,11,"p2,p8,p2,p2,p8,p10,p1,p1,p8,p7,p5,p2,p5,p5,p7,p5,p1,p5,p13,p1,p9,p5,p2,p4,p2,p12,p1,p5,p2,p9,p9,p1,p4,p12,p4,p8,p12","p13,p12,p5,p2,p9,p1,p4,p12,p4,p8,p12"
campaign_r1_task7_random,108,lemma2_head_bound,6,adv_bias,37,11,"p2,p8,p2,p2,p8,p10,p1,p1,p8,p7,p5,p2,p5,p5,p7,p5,p1,p5,p13,p1,p9,p5,p2,p4,p2,p12,p1,p5,p2,p9,p9,p1,p4,p12,p4,p8,p12","p7,p13,p5,p2,p9,p1,p4,p12,p4,p8,p12"
campaign_r1_task7_random,114,lemma1_chain_monotone,4,adv_bias,21,9,"p2,p2,p5,p2,p3,p3,p5,p4,p6,p4,p6,p3,p6,p2,p6,p6,p4,p1,p2,p6,p0","p2,p5,p4,p6,p3,p4,p1,p2,p6"
campaign_r1_task7_random,114,lemma2_head_bound,4,adv_bias,21,11,"p2,p2,p5,p2,p3,p3,p5,p4,p6,p4,p6,p3,p6,p2,p6,p6,p4,p1,p2,p6,p0","p2,p5,p4,p6,p3,p6,p4,p1,p2,p6,p0"
campaign_r1_task7_random,119,lemma1_chain_monotone,5,adv_bias,87,9,"p4,p4,p4,p4,p4,p4,p1,p3,p8,p4,p1,p2,p0,p4,p4,p3,p2,p0,p2,p3,p0,p5,p8,p5,p3,p4,p0,p0,p0,p4,p2,p0,p1,p1,p0,p4,p3,p6,p6,p0,p8,p6,p6,p0,p0,p6,p6,p6,p0,p8,p5,p1,p0,p3,p2,p1,p3,p1,p2,p0,p6,p4,p2,p2,p0,p2,p2,p3,p6,p2,p2,p3,p6,p6,p1,p3,p1,p3,p3,p1,p5,p3,p2,p1,p3,p2,p0","p0,p2,p6,p1,p3,p5,p3,p2,p0"
